ch1voltsWL1,ch5voltsWL1,ch1voltsWL2,ch5voltsWL2
0.12305,0.060562,0.20362,0.1488
0.12308,0.060778,0.20368,0.14935
0.12316,0.061232,0.20366,0.14989
0.12324,0.061716,0.20361,0.15048
0.12324,0.061956,0.20359,0.15109
0.12316,0.061915,0.20365,0.15166
0.12308,0.061816,0.20373,0.15212
0.12308,0.061875,0.20374,0.15252
0.12318,0.062085,0.20369,0.15299
0.12328,0.062299,0.20362,0.15355
0.12328,0.062427,0.20362,0.15403
0.12318,0.062503,0.2037,0.15425
0.12308,0.062568,0.20381,0.15423
0.12308,0.0626,0.20388,0.15421
0.12319,0.06258,0.20387,0.15446
0.12328,0.062562,0.2038,0.15498
0.12326,0.062631,0.20372,0.15553
0.12312,0.0628,0.20367,0.1559
0.12298,0.063002,0.20365,0.1561
0.12293,0.063188,0.20362,0.15631
0.12298,0.063383,0.20351,0.1566
0.12304,0.063605,0.20333,0.15682
0.12303,0.063764,0.20313,0.1568
0.12294,0.063706,0.20299,0.1565
0.12283,0.063402,0.20292,0.15605
0.12275,0.063024,0.20285,0.15561
0.12272,0.062785,0.20273,0.15521
0.12272,0.062705,0.20257,0.15481
0.12267,0.062574,0.20244,0.15441
0.12255,0.062197,0.2024,0.15404
0.12239,0.061654,0.20243,0.15369
0.12227,0.061272,0.20244,0.15328
0.12224,0.06129,0.20236,0.15276
0.12228,0.061576,0.20223,0.15219
0.12228,0.061708,0.20215,0.15166
0.12221,0.061378,0.20215,0.1512
0.12208,0.060701,0.2022,0.15071
0.12199,0.060109,0.20221,0.1501
0.12199,0.05992,0.20216,0.1494
0.12203,0.06005,0.20209,0.14874
0.12201,0.060147,0.20209,0.14814
0.12189,0.059954,0.20217,0.14753
0.12174,0.05949,0.20229,0.14681
0.12166,0.058922,0.20233,0.14599
0.12168,0.058359,0.20227,0.14518
0.12173,0.05785,0.20218,0.14451
0.12172,0.057498,0.20215,0.14402
0.12163,0.057419,0.20223,0.14367
0.12152,0.05756,0.20233,0.1434
0.12147,0.057665,0.20234,0.14312
0.1215,0.057504,0.20221,0.14272
0.12156,0.057111,0.20206,0.14217
0.12158,0.056744,0.20201,0.14156
0.12153,0.056587,0.2021,0.14102
0.12143,0.056573,0.20223,0.14065
0.12135,0.056503,0.20223,0.14038
0.12134,0.056291,0.20209,0.14008
0.1214,0.056013,0.20193,0.13969
0.12143,0.055769,0.20191,0.13926
0.12139,0.055582,0.20203,0.13889
0.12128,0.055436,0.20214,0.13855
0.1212,0.055331,0.20211,0.13813
0.12119,0.055231,0.20195,0.13757
0.12123,0.05502,0.20183,0.1369
0.12126,0.054586,0.20186,0.1362
0.12124,0.053965,0.20202,0.13552
0.12117,0.053359,0.20213,0.13482
0.12111,0.052972,0.2021,0.13408
0.12109,0.052856,0.20198,0.13335
0.1211,0.052898,0.20193,0.13275
0.12111,0.052932,0.202,0.13233
0.12112,0.052831,0.20215,0.13204
0.12112,0.052554,0.20224,0.13179
0.12109,0.052165,0.20217,0.13144
0.12106,0.051822,0.20199,0.13091
0.12104,0.05168,0.20181,0.13019
0.12103,0.051734,0.20171,0.12938
0.121,0.051779,0.20168,0.1286
0.12093,0.051581,0.20165,0.12796
0.12084,0.051122,0.20156,0.12741
0.12077,0.050654,0.20142,0.12684
0.12077,0.050461,0.20129,0.12617
0.12083,0.050556,0.20123,0.12547
0.12086,0.050656,0.20124,0.12486
0.12082,0.050483,0.20124,0.12439
0.12075,0.050082,0.20117,0.12402
0.12071,0.049784,0.20105,0.12368
0.12074,0.049841,0.20095,0.12337
0.12082,0.050128,0.20097,0.12313
0.12087,0.050271,0.2011,0.12295
0.12086,0.050053,0.20122,0.12271
0.12082,0.049657,0.20124,0.12233
0.12082,0.049449,0.20117,0.12184
0.12087,0.049566,0.20111,0.12139
0.12095,0.049763,0.20114,0.12113
0.12099,0.049712,0.20127,0.12099
0.12097,0.049366,0.20139,0.12078
0.12092,0.048993,0.20144,0.12034
0.1209,0.048852,0.20142,0.11976
0.12095,0.048924,0.20142,0.11925
0.12103,0.048981,0.20151,0.11898
0.1211,0.048876,0.20166,0.1189
0.12114,0.048668,0.20179,0.11882
0.12114,0.048487,0.20184,0.11864
0.12112,0.048364,0.20184,0.11841
0.12108,0.048233,0.20183,0.11827
0.12108,0.048077,0.20189,0.11826
0.12113,0.047986,0.20199,0.11825
0.12119,0.048044,0.20208,0.11811
0.12123,0.048199,0.20212,0.11785
0.12121,0.04829,0.2021,0.11758
0.12117,0.04823,0.20209,0.11739
0.12118,0.0481,0.20215,0.11724
0.12127,0.04804,0.20226,0.11706
0.12136,0.048067,0.20236,0.1169
0.12138,0.048065,0.20238,0.11685
0.12133,0.047951,0.20233,0.11695
0.12127,0.047805,0.2023,0.11705
0.12128,0.047775,0.20236,0.11698
0.12134,0.047879,0.20251,0.11671
0.12139,0.047972,0.20267,0.11636
0.1214,0.047905,0.20275,0.11605
0.12138,0.047682,0.20274,0.11577
0.12139,0.047433,0.20271,0.11543
0.12143,0.047269,0.20272,0.11507
0.12147,0.047212,0.20279,0.11482
0.12148,0.04722,0.20288,0.11477
0.12145,0.047235,0.20289,0.11482
0.12139,0.047198,0.20279,0.11476
0.12134,0.047096,0.20264,0.11453
0.12132,0.046997,0.20252,0.11429
0.12134,0.046988,0.20251,0.11419
0.12138,0.047047,0.20255,0.11414
0.12139,0.047021,0.20255,0.11391
0.12133,0.046783,0.20245,0.11336
0.12123,0.046419,0.20228,0.11267
0.12117,0.046189,0.20216,0.11216
0.12118,0.046266,0.20214,0.11198
0.12124,0.046546,0.20218,0.11199
0.12127,0.046736,0.20215,0.11195
0.12124,0.046636,0.20205,0.11181
0.12117,0.046311,0.20195,0.11169
0.12113,0.046005,0.20195,0.11164
0.12114,0.045914,0.20201,0.11161
0.12116,0.046032,0.20206,0.11147
0.12115,0.046189,0.20202,0.11124
0.12111,0.046219,0.20195,0.1111
0.12107,0.046104,0.20196,0.11116
0.12107,0.045962,0.20207,0.11132
0.12111,0.045912,0.20221,0.11143
0.12115,0.045954,0.20225,0.1114
0.12115,0.045992,0.20221,0.1113
0.12111,0.045969,0.20217,0.11128
0.12105,0.045938,0.2022,0.11135
0.121,0.045974,0.20228,0.1114
0.12101,0.04605,0.20234,0.11136
0.12107,0.046039,0.20235,0.11124
0.12114,0.045849,0.20235,0.11114
0.12114,0.045536,0.20239,0.11108
0.12106,0.045271,0.20247,0.11104
0.12099,0.045185,0.20254,0.11095
0.12099,0.045266,0.20254,0.11086
0.12107,0.045367,0.2025,0.11085
0.12113,0.045327,0.20246,0.11099
0.12107,0.045109,0.20246,0.11119
0.12093,0.044861,0.20252,0.11126
0.12081,0.044804,0.20258,0.11111
0.12084,0.045023,0.20262,0.11087
0.12095,0.045355,0.20261,0.11081
0.12103,0.045526,0.20256,0.11108
0.12099,0.045434,0.20251,0.11154
0.12088,0.045254,0.20253,0.1119
0.1208,0.045225,0.20261,0.11193
0.1208,0.045361,0.20269,0.1117
0.12085,0.045432,0.20271,0.11143
0.12085,0.045241,0.20268,0.11129
0.12079,0.044871,0.20266,0.11125
0.12071,0.044591,0.20271,0.11122
0.12067,0.044553,0.20279,0.11117
0.12068,0.044668,0.20282,0.11112
0.12071,0.044756,0.20275,0.11107
0.12072,0.04474,0.20263,0.111
0.12066,0.044653,0.20256,0.1109
0.12055,0.044523,0.20255,0.11084
0.12042,0.044359,0.20254,0.11087
0.12037,0.044226,0.20243,0.11089
0.12039,0.04423,0.20224,0.11073
0.12043,0.04438,0.20205,0.11037
0.1204,0.04451,0.20197,0.11001
0.12027,0.044433,0.20197,0.10988
0.12012,0.044149,0.20195,0.10997
0.12004,0.043851,0.20184,0.11002
0.12006,0.043715,0.20167,0.10978
0.12011,0.043735,0.20155,0.10937
0.12009,0.043774,0.20152,0.10908
0.12,0.043736,0.20154,0.10909
0.1199,0.043642,0.20152,0.10924
0.11988,0.04356,0.20141,0.10924
0.11996,0.043524,0.20129,0.10899
0.12005,0.043533,0.20125,0.10869
0.12008,0.043574,0.20132,0.10859
0.12003,0.043619,0.20145,0.10868
0.11996,0.043612,0.20152,0.10879
0.11993,0.043509,0.20148,0.10879
0.11997,0.043352,0.2014,0.10875
0.12002,0.043255,0.20139,0.10879
0.12005,0.043296,0.2015,0.10893
0.12003,0.043422,0.20167,0.10903
0.12,0.043508,0.20175,0.10898
0.12001,0.043495,0.20169,0.10885
0.12005,0.043448,0.20157,0.10878
0.1201,0.043455,0.20153,0.10884
0.12012,0.043511,0.20166,0.10898
0.12013,0.043532,0.20185,0.1091
0.12014,0.043483,0.20197,0.10916
0.12016,0.043443,0.20194,0.10921
0.1202,0.043518,0.20185,0.10934
0.12025,0.04371,0.20182,0.10957
0.12031,0.043924,0.20191,0.10986
0.12035,0.044081,0.20203,0.11017
0.12037,0.044193,0.20207,0.11053
0.12038,0.044315,0.20201,0.11099
0.12042,0.044456,0.20194,0.11156
0.12048,0.04459,0.20195,0.11217
0.12055,0.044721,0.20204,0.11266
0.12062,0.044889,0.20213,0.113
0.12066,0.045095,0.20215,0.11325
0.12068,0.045265,0.20209,0.11355
0.1207,0.045336,0.20203,0.11396
0.12075,0.045359,0.20205,0.11434
0.12082,0.045461,0.20218,0.11458
0.12089,0.045695,0.20233,0.11466
0.12092,0.045962,0.20242,0.11476
0.12091,0.046115,0.20242,0.11505
0.12089,0.046135,0.20237,0.11552
0.12095,0.046154,0.20237,0.11601
0.12107,0.046297,0.20243,0.11634
0.12118,0.046522,0.20248,0.11645
0.12119,0.046667,0.20244,0.11646
0.12111,0.046648,0.20229,0.11649
0.12103,0.046578,0.20212,0.1166
0.12106,0.046662,0.20204,0.11679
0.12119,0.046976,0.20206,0.11699
0.1213,0.047374,0.20212,0.11716
0.1213,0.047618,0.20209,0.11729
0.12121,0.047607,0.20196,0.11743
0.12114,0.047474,0.20181,0.11767
0.12117,0.047467,0.20175,0.11803
0.12125,0.047733,0.20179,0.11849
0.12133,0.048198,0.20188,0.11898
0.12134,0.048632,0.2019,0.11944
0.12132,0.048855,0.20184,0.11988
0.12132,0.048893,0.20174,0.12033
0.12137,0.048944,0.2017,0.12083
0.12146,0.049191,0.20178,0.12136
0.12157,0.049618,0.20193,0.12187
0.12166,0.050042,0.20204,0.12235
0.12168,0.050306,0.20205,0.12277
0.12167,0.050409,0.20198,0.12318
0.12168,0.050454,0.20195,0.12359
0.12173,0.050513,0.20204,0.12404
0.12183,0.050594,0.20223,0.12453
0.12191,0.050719,0.20238,0.12502
0.12191,0.050949,0.20241,0.12551
0.12186,0.051291,0.20236,0.126
0.12187,0.051633,0.20238,0.1265
0.12196,0.051834,0.20251,0.12701
0.1221,0.051878,0.20269,0.12748
0.12219,0.051904,0.20277,0.12791
0.12217,0.052057,0.20273,0.12833
0.12213,0.052354,0.20266,0.12876
0.12215,0.052699,0.20267,0.12921
0.12225,0.052992,0.20277,0.12964
0.12236,0.053186,0.20288,0.13002
0.1224,0.053266,0.20293,0.1304
0.12236,0.053252,0.20293,0.13084
0.12232,0.053235,0.20296,0.13136
0.12234,0.053351,0.20303,0.13191
0.12242,0.053671,0.20311,0.13246
0.12251,0.054106,0.20312,0.13301
0.12257,0.054479,0.20309,0.13365
0.12258,0.054698,0.20308,0.13438
0.12257,0.054826,0.20313,0.13511
0.12255,0.054972,0.20323,0.13569
0.12256,0.055145,0.20332,0.13603
0.1226,0.055276,0.20338,0.1362
0.12266,0.055347,0.20341,0.13638
0.12271,0.055458,0.20345,0.13671
0.1227,0.055709,0.20348,0.13717
0.12265,0.056059,0.20349,0.13766
0.12263,0.056333,0.2035,0.1381
0.12268,0.056385,0.20348,0.13848
0.12276,0.056244,0.20342,0.13886
0.12277,0.056101,0.20331,0.13921
0.12269,0.056155,0.20316,0.1395
0.12258,0.05646,0.20304,0.13967
0.12255,0.056876,0.20298,0.13976
0.12261,0.057184,0.20295,0.13985
0.12267,0.057263,0.20287,0.14004
0.12267,0.057188,0.20274,0.14036
0.1226,0.05714,0.20261,0.14074
0.12254,0.057239,0.20257,0.1411
0.12253,0.057455,0.2026,0.1414
0.12256,0.057694,0.20261,0.14167
0.12257,0.057924,0.20252,0.14197
0.12255,0.058199,0.20236,0.14235
0.12248,0.058549,0.20227,0.14281
0.1224,0.058898,0.20228,0.14328
0.12238,0.059115,0.20236,0.1437
0.12242,0.059141,0.20238,0.14402
0.1225,0.059055,0.20233,0.14427
0.12254,0.059005,0.20227,0.14453
0.1225,0.059085,0.20228,0.14487
0.12241,0.059287,0.20234,0.14528
0.12235,0.059538,0.20238,0.14565
0.12239,0.059747,0.20235,0.14592
0.12248,0.059832,0.2023,0.14616
0.12252,0.059753,0.20231,0.1465
0.12246,0.059581,0.20239,0.14701
0.12234,0.05951,0.20248,0.14755
0.12228,0.059722,0.20248,0.14792
0.12233,0.060185,0.2024,0.14806
0.12243,0.060616,0.20229,0.14818
0.12245,0.060739,0.20226,0.14858
0.12236,0.060573,0.20231,0.14932
0.12222,0.060419,0.20239,0.15018
0.12215,0.060543,0.2024,0.15082
0.12221,0.060917,0.20233,0.15114
0.12234,0.061281,0.20225,0.15133
0.1224,0.06144,0.20223,0.15168
0.12235,0.061446,0.20229,0.15223
0.12224,0.061499,0.20238,0.15284
0.12216,0.061738,0.2024,0.15335
0.12219,0.06212,0.20233,0.15377
0.12229,0.062482,0.20221,0.15425
0.12234,0.062668,0.20214,0.15482
0.1223,0.062642,0.20217,0.15536
0.12219,0.06251,0.20226,0.1557
0.12209,0.062435,0.20232,0.15582
0.12209,0.062483,0.20229,0.15584
0.12218,0.062577,0.20223,0.15592
0.12226,0.062602,0.20221,0.15607
0.12226,0.062557,0.20227,0.15624
0.12219,0.062551,0.20238,0.15642
0.12213,0.062662,0.20242,0.15664
0.12213,0.062836,0.20234,0.15689
0.12219,0.062939,0.20217,0.15703
0.12223,0.06288,0.20202,0.15689
0.12218,0.062664,0.20194,0.15634
0.12205,0.062353,0.20192,0.15547
0.12192,0.062019,0.20188,0.15446
0.12185,0.061719,0.20176,0.15346
0.12185,0.061459,0.20159,0.15251
0.12187,0.06118,0.20143,0.1516
0.12185,0.060813,0.20136,0.15073
0.12175,0.060381,0.20135,0.14997
0.12164,0.060014,0.20132,0.14934
0.12159,0.059843,0.20124,0.14881
0.1216,0.059851,0.20114,0.14829
0.12164,0.059877,0.2011,0.14777
0.12163,0.059768,0.20116,0.14731
0.12154,0.059534,0.20123,0.14696
0.12145,0.059302,0.20123,0.14665
0.12141,0.05915,0.20113,0.14623
0.12148,0.059013,0.20103,0.14559
0.12158,0.058777,0.20103,0.1448
0.12161,0.058443,0.20115,0.14407
0.12154,0.058153,0.20129,0.14353
0.12142,0.058003,0.20132,0.14315
0.12136,0.057921,0.20124,0.14277
0.12141,0.057763,0.20116,0.14227
0.1215,0.057492,0.20119,0.14167
0.12156,0.057218,0.20131,0.14109
0.12152,0.057034,0.20142,0.14058
0.12144,0.056884,0.20141,0.1401
0.12141,0.056648,0.20133,0.13956
0.12146,0.056339,0.20127,0.13896
0.12154,0.056113,0.20131,0.13839
0.12158,0.05606,0.20141,0.13795
0.12154,0.056032,0.20148,0.13763
0.12145,0.055774,0.20146,0.13729
0.1214,0.055214,0.20138,0.13676
0.12141,0.054589,0.20134,0.13605
0.12147,0.054239,0.20138,0.1353
0.12152,0.054266,0.20149,0.13467
0.12152,0.054436,0.20158,0.13419
0.12146,0.054433,0.20159,0.13377
0.12138,0.054168,0.20152,0.13326
0.12134,0.053829,0.20146,0.13269
0.12136,0.053637,0.20148,0.13218
0.12144,0.053608,0.20158,0.13186
0.1215,0.053563,0.20169,0.13168
0.1215,0.053343,0.20171,0.13141
0.12143,0.052961,0.20166,0.13085
0.12137,0.052571,0.20163,0.12999
0.12141,0.052305,0.20172,0.12906
0.12151,0.052168,0.20191,0.12835
0.12158,0.052048,0.20206,0.12792
0.12153,0.051841,0.20207,0.12762
0.12141,0.051562,0.20196,0.12724
0.12133,0.051343,0.20186,0.12674
0.12138,0.051297,0.20187,0.12625
0.12149,0.051355,0.20194,0.12589
0.12153,0.051303,0.20196,0.12562
0.12145,0.051015,0.20184,0.12526
0.12132,0.050609,0.20164,0.12476
0.12126,0.050315,0.20151,0.12416
0.1213,0.050218,0.20149,0.12358
0.12138,0.050176,0.20154,0.12301
0.12139,0.050029,0.20153,0.12239
0.12132,0.049814,0.20141,0.12172
0.12121,0.049687,0.20122,0.12111
0.12113,0.049679,0.20111,0.12069
0.12112,0.049625,0.20112,0.12038
0.12116,0.049392,0.20121,0.12004
0.1212,0.049075,0.20127,0.11958
0.1212,0.048896,0.20123,0.1191
0.12115,0.048924,0.20114,0.11875
0.1211,0.048999,0.20111,0.11855
0.12109,0.048942,0.2012,0.11835
0.12115,0.048762,0.20134,0.11803
0.12121,0.048599,0.20143,0.11763
0.12121,0.048505,0.2014,0.11728
0.12116,0.048368,0.20133,0.11703
0.1211,0.048088,0.20132,0.11677
0.12111,0.047744,0.20143,0.11641
0.12118,0.047535,0.20158,0.11594
0.12123,0.047554,0.20168,0.1155
0.12122,0.047674,0.20169,0.11522
0.12116,0.047702,0.20168,0.11512
0.12111,0.047585,0.20171,0.11507
0.12112,0.047425,0.20178,0.11497
0.12116,0.047305,0.20182,0.11479
0.1212,0.047179,0.20182,0.11457
0.1212,0.046978,0.20182,0.11435
0.12118,0.046752,0.20185,0.11416
0.12115,0.046628,0.20193,0.11398
0.12113,0.046628,0.20199,0.11382
0.12112,0.046612,0.20201,0.11372
0.12111,0.046452,0.20199,0.11368
0.12111,0.046218,0.202,0.11369
0.12109,0.0461,0.20203,0.11366
0.12108,0.046172,0.20209,0.11358
0.12108,0.046308,0.20214,0.11351
0.12113,0.046356,0.20216,0.11351
0.12118,0.046319,0.20218,0.1136
0.12121,0.046299,0.20218,0.11366
0.12117,0.04631,0.20217,0.11357
0.12108,0.046228,0.20218,0.11333
0.12102,0.045962,0.20223,0.11304
0.12101,0.045607,0.20231,0.11277
0.12106,0.045377,0.20235,0.11252
0.12108,0.045384,0.20235,0.11227
0.12103,0.045523,0.20233,0.11203
0.12093,0.045555,0.20237,0.11189
0.12084,0.04533,0.20244,0.11184
0.12083,0.044931,0.20246,0.11175
0.12089,0.044607,0.20236,0.11151
0.12093,0.044541,0.20218,0.11117
0.12088,0.044648,0.20201,0.11087
0.12074,0.044635,0.20195,0.1107
0.12059,0.044313,0.20195,0.11051
0.12052,0.043837,0.2019,0.11013
0.12055,0.043586,0.20176,0.10954
0.12059,0.043742,0.20158,0.10895
0.12056,0.044063,0.20144,0.10858
0.12043,0.044151,0.20139,0.10844
0.12028,0.043917,0.20138,0.10838
0.12022,0.043665,0.20134,0.10824
0.12027,0.04368,0.20124,0.10802
0.12033,0.043824,0.20112,0.10784
0.12027,0.043695,0.20106,0.10772
0.12009,0.043155,0.20109,0.10763
0.11991,0.042578,0.20115,0.10747
0.11987,0.042465,0.20117,0.10726
0.11996,0.042876,0.2011,0.10708
0.12008,0.043347,0.20099,0.10701
0.12007,0.043394,0.20096,0.1071
0.11995,0.043018,0.20104,0.10724
0.11981,0.042639,0.20117,0.10732
0.11979,0.042618,0.20122,0.10725
0.11989,0.042896,0.20113,0.10711
0.12001,0.043142,0.201,0.10702
0.12002,0.043138,0.20098,0.1071
0.11991,0.042965,0.2011,0.10727
0.11977,0.042826,0.20127,0.1074
0.11972,0.042806,0.20134,0.10736
0.1198,0.042834,0.20127,0.10721
0.11992,0.042823,0.20118,0.10712
0.11997,0.042766,0.20119,0.10718
0.11989,0.042701,0.20131,0.10731
0.11977,0.042655,0.20141,0.10735
0.11972,0.042649,0.20138,0.10718
0.11979,0.042721,0.20127,0.10689
0.1199,0.042882,0.20121,0.10664
0.11994,0.043069,0.20128,0.10658
0.11987,0.043157,0.20144,0.1067
0.11975,0.043086,0.20154,0.10688
0.11969,0.042937,0.20152,0.10701
0.11976,0.042861,0.20141,0.10706
0.1199,0.042916,0.20134,0.1071
0.12001,0.043007,0.20139,0.1072
0.12,0.042989,0.20153,0.10732
0.11991,0.04283,0.20166,0.10733
0.11984,0.042649,0.20171,0.10713
0.11985,0.042586,0.20167,0.1068
0.11993,0.042647,0.20164,0.10651
0.12,0.04269,0.20168,0.10644
0.12001,0.042574,0.20179,0.10653
0.11996,0.042339,0.20189,0.10662
0.11992,0.042196,0.20189,0.10658
0.11995,0.042301,0.20179,0.10647
0.12001,0.042562,0.20166,0.10646
0.12005,0.042697,0.2016,0.10654
0.12003,0.042528,0.2016,0.10658
0.11997,0.042196,0.2016,0.1064
0.11991,0.042035,0.20152,0.10603
0.11991,0.042212,0.20136,0.10565
0.11995,0.042539,0.20124,0.1054
0.11999,0.042672,0.20123,0.10532
0.12,0.042486,0.20129,0.10529
0.11996,0.04219,0.20131,0.10523
0.11991,0.042075,0.20121,0.10515
0.11989,0.042201,0.20104,0.10509
0.11992,0.042376,0.20093,0.10506
0.11999,0.042411,0.20095,0.10504
0.12004,0.042334,0.20105,0.10504
0.12002,0.042321,0.2011,0.10509
0.11999,0.042472,0.20105,0.10512
0.12001,0.042687,0.20097,0.10507
0.1201,0.042787,0.20098,0.10491
0.12023,0.042713,0.20113,0.10476
0.12028,0.042578,0.20131,0.10473
0.12025,0.04254,0.2014,0.10483
0.12017,0.042636,0.20138,0.10491
0.12015,0.042756,0.20133,0.10485
0.12022,0.042757,0.20138,0.10472
0.12035,0.042621,0.20154,0.10472
0.12047,0.042479,0.20173,0.105
0.12052,0.042503,0.20181,0.1055
0.12051,0.042746,0.20176,0.10606
0.1205,0.043096,0.20167,0.10653
0.12054,0.043378,0.20166,0.10688
0.12065,0.043503,0.20177,0.10722
0.12077,0.043536,0.20192,0.10756
0.12082,0.043627,0.202,0.10791
0.1208,0.043875,0.20195,0.10822
0.12076,0.044236,0.20188,0.10852
0.12079,0.044556,0.2019,0.10887
0.12089,0.044716,0.20204,0.10925
0.12101,0.044748,0.20219,0.10965
0.12106,0.044817,0.20224,0.11005
0.12104,0.045052,0.20217,0.1105
0.12102,0.04541,0.20206,0.11108
0.12107,0.045711,0.20204,0.1118
0.12118,0.045826,0.20213,0.11252
0.12128,0.045825,0.20226,0.11305
0.12132,0.045901,0.20234,0.11333
0.1213,0.046166,0.20236,0.11345
0.12128,0.046527,0.20238,0.1136
0.12131,0.046794,0.20247,0.1139
0.12138,0.04688,0.20261,0.11428
0.12146,0.046875,0.20273,0.11465
0.12151,0.046914,0.20275,0.11493
0.12153,0.047029,0.20268,0.1152
0.12151,0.047143,0.20258,0.11549
0.12149,0.047203,0.20252,0.11581
0.12149,0.047254,0.2025,0.11608
0.12152,0.047356,0.20249,0.11626
0.12155,0.047492,0.20242,0.11642
0.12154,0.047604,0.20229,0.11665
0.1215,0.047699,0.20215,0.11693
0.12145,0.047867,0.20208,0.11719
0.12147,0.048154,0.20209,0.11736
0.12154,0.048472,0.20212,0.11747
0.12161,0.048677,0.20208,0.11763
0.12161,0.048736,0.20198,0.11795
0.12156,0.048771,0.20188,0.11844
0.12151,0.04894,0.20185,0.11899
0.12153,0.049279,0.20189,0.11949
0.12161,0.049673,0.20191,0.11991
0.12167,0.049945,0.20187,0.12032
0.12166,0.049989,0.20181,0.12079
0.12162,0.049852,0.20181,0.12131
0.12161,0.049735,0.2019,0.12176
0.12166,0.049858,0.202,0.12206
0.12175,0.050266,0.20203,0.12226
0.12181,0.050762,0.202,0.12251
0.1218,0.051062,0.20198,0.12292
0.12173,0.051058,0.20204,0.12348
0.12168,0.050909,0.20215,0.12408
0.12171,0.050853,0.20223,0.12465
0.12181,0.050979,0.20226,0.12517
0.12191,0.051206,0.20225,0.12567
0.12194,0.051439,0.20226,0.1261
0.12188,0.051672,0.20229,0.12645
0.12181,0.051908,0.20235,0.12676
0.12181,0.052096,0.20239,0.12718
0.12189,0.052208,0.20242,0.12777
0.12199,0.052343,0.20242,0.12851
0.122,0.052638,0.20239,0.12924
0.12191,0.053055,0.20237,0.12986
0.12182,0.053371,0.20236,0.13037
0.12183,0.053435,0.2024,0.1308
0.12196,0.05336,0.20244,0.1312
0.12208,0.053386,0.20247,0.13162
0.1221,0.053581,0.20246,0.13212
0.12202,0.053808,0.20246,0.13279
0.12193,0.053961,0.20248,0.1336
0.12192,0.054116,0.20251,0.13443
0.122,0.054377,0.20251,0.13508
0.12207,0.054654,0.20247,0.13545
0.12206,0.054741,0.20245,0.13561
0.12197,0.05461,0.20251,0.13573
0.12186,0.05449,0.20262,0.13595
0.12182,0.054613,0.20271,0.13629
0.12186,0.054936,0.20271,0.13668
0.12194,0.055216,0.20261,0.13701
0.12197,0.055318,0.20252,0.13727
0.12191,0.055354,0.20248,0.13755
0.12179,0.055501,0.20248,0.13794
0.1217,0.055764,0.20242,0.13846
0.1217,0.055967,0.20225,0.13897
0.12176,0.055986,0.20203,0.13932
0.12178,0.055895,0.20187,0.13943
0.12171,0.055857,0.2018,0.13939
0.12158,0.055939,0.20178,0.13935
0.1215,0.056064,0.20172,0.13945
0.12151,0.056136,0.20156,0.13969
0.12157,0.056167,0.20138,0.14002
0.12159,0.056238,0.20128,0.14039
0.1215,0.056396,0.2013,0.1408
0.12139,0.056625,0.20136,0.14124
0.12134,0.056891,0.20134,0.14171
0.12143,0.05717,0.20121,0.14216
0.12155,0.057414,0.20103,0.1426
0.1216,0.057546,0.20095,0.14307
0.12152,0.057538,0.20101,0.14357
0.12139,0.057496,0.20113,0.14409
0.12135,0.0576,0.20116,0.14454
0.12143,0.057925,0.20106,0.14488
0.12155,0.058341,0.20092,0.14515
0.1216,0.058631,0.2009,0.14542
0.12155,0.058691,0.20104,0.1458
0.12147,0.058625,0.20122,0.14627
0.12147,0.05862,0.20128,0.1467
0.12156,0.058766,0.20118,0.14697
0.12168,0.058991,0.20107,0.1471
0.12175,0.059164,0.20109,0.14728
0.12174,0.059222,0.20124,0.14771
0.12168,0.059212,0.20137,0.14836
0.12163,0.05925,0.20134,0.14898
0.12167,0.059424,0.2012,0.14928
0.12179,0.059722,0.20111,0.14929
0.12191,0.060025,0.20119,0.14934
0.12194,0.0602,0.20137,0.14976
0.12188,0.060236,0.2015,0.15054
0.12182,0.060274,0.20147,0.15133
0.12185,0.06047,0.20136,0.15184
0.12198,0.060822,0.20128,0.15209
0.12211,0.061165,0.20131,0.15242
0.12213,0.06136,0.20141,0.15306
0.12208,0.061458,0.2015,0.1539
0.12205,0.061627,0.20151,0.15457
0.12209,0.061929,0.20146,0.15481
0.1222,0.062223,0.20144,0.15469
0.12229,0.062313,0.20149,0.15447
0.12232,0.062161,0.20161,0.15434
0.12229,0.061935,0.20173,0.15425
0.12226,0.06182,0.20177,0.15407
0.12225,0.061833,0.20173,0.15375
0.12228,0.061816,0.20169,0.15339
0.12233,0.061626,0.20171,0.15311
0.12236,0.061308,0.2018,0.15289
0.12234,0.061072,0.20186,0.15257
0.12226,0.061068,0.20179,0.15206
0.12217,0.061206,0.20163,0.15137
0.12212,0.061226,0.20148,0.15064
0.12214,0.060948,0.20144,0.14996
0.12217,0.060459,0.20147,0.14931
0.12216,0.06004,0.20148,0.14859
0.12209,0.05989,0.20137,0.14774
0.12202,0.059942,0.20119,0.14681
