ch1voltsWL2,ch4voltsWL2
-0.00061916,-0.0015936
-0.0004706,-0.001218
-0.00040893,-0.0010185
-0.00044155,-0.0010571
-0.00049695,-0.00134
-0.00048573,-0.0018001
-0.00038099,-0.0023228
-0.00024773,-0.0028148
-0.00018883,-0.0032576
-0.000251,-0.0036826
-0.00037841,-0.0040897
-0.00046257,-0.0044071
-0.00044343,-0.0045552
-0.00036235,-0.0045477
-0.00031539,-0.0045079
-0.0003571,-0.0045613
-0.00045285,-0.0047107
-0.00052123,-0.0048317
-0.0005139,-0.0048004
-0.00045131,-0.0046245
-0.00038993,-0.0044425
-0.00036623,-0.0043946
-0.00037221,-0.0044962
-0.00037246,-0.0046308
-0.00033547,-0.004657
-0.00025568,-0.0045218
-0.00015984,-0.0042865
-9.3985e-05,-0.0040585
-9.0617e-05,-0.0038996
-0.00013522,-0.0037863
-0.00016893,-0.0036451
-0.00014008,-0.0034297
-6.0519e-05,-0.0031697
-1.2337e-06,-0.0029493
-2.0711e-05,-0.0028345
-9.8629e-05,-0.0028148
-0.0001506,-0.0028162
-0.00011271,-0.0027663
-4.5256e-06,-0.0026482
9.6838e-05,-0.0024925
0.00013835,-0.0023287
0.00013655,-0.0021536
0.00014536,-0.0019411
0.00019475,-0.001672
0.00027009,-0.0013507
0.00034042,-0.0010061
0.00038792,-0.00069107
0.00040733,-0.00047754
0.00039564,-0.00043305
0.00036062,-0.00058249
0.00033459,-0.00088975
0.00035791,-0.0012832
0.00043491,-0.001703
0.00051415,-0.0021218
0.0005294,-0.0025205
0.00046502,-0.0028579
0.00037105,-0.0030817
0.00030724,-0.0031753
0.00028,-0.0031869
0.00024523,-0.0031993
0.00017107,-0.003267
8.2727e-05,-0.0033829
3.5486e-05,-0.003505
4.9909e-05,-0.0036073
8.5781e-05,-0.0037012
8.23e-05,-0.0038149
1.768e-05,-0.0039605
-7.3734e-05,-0.004126
-0.0001361,-0.0042912
-0.00013623,-0.004442
-8.0512e-05,-0.0045707
-5.5789e-06,-0.0046726
4.1841e-05,-0.0047482
3.0427e-05,-0.0048009
-3.0683e-05,-0.0048225
-9.0566e-05,-0.0047806
-9.7423e-05,-0.0046357
-5.4787e-05,-0.0043834
-3.0247e-05,-0.0040795
-9.01e-05,-0.0038077
-0.00021906,-0.0036136
-0.00031756,-0.0034681
-0.00029326,-0.0033006
-0.00015485,-0.0030651
-4.2233e-06,-0.0027724
6.7396e-05,-0.0024584
6.7614e-05,-0.0021334
8.0729e-05,-0.0017699
0.00016463,-0.0013454
0.00028438,-0.00089004
0.00035298,-0.00048956
0.00032678,-0.00024246
0.00024891,-0.00021016
0.00020051,-0.00039741
0.00022037,-0.00076644
0.0002776,-0.001262
0.00031457,-0.0018262
0.00030345,-0.0024032
0.00025939,-0.002943
0.00020977,-0.0034136
0.00016282,-0.0038106
0.00010761,-0.0041517
3.6817e-05,-0.0044553
-3.8659e-05,-0.0047227
-9.8639e-05,-0.0049434
-0.0001341,-0.0051178
-0.00015626,-0.0052654
-0.00018467,-0.005401
-0.00022729,-0.005505
-0.00027309,-0.0055316
-0.00030259,-0.0054582
-0.00030494,-0.0053256
-0.00028634,-0.0052192
-0.00026107,-0.0051977
-0.00023499,-0.0052388
-0.00020199,-0.0052585
-0.00015714,-0.0051853
-0.00010845,-0.0050106
-7.1167e-05,-0.004775
-5.0089e-05,-0.0045207
-3.2687e-05,-0.0042673
-4.6171e-06,-0.0040268
2.925e-05,-0.00382
4.3886e-05,-0.0036682
1.7186e-05,-0.003578
-4.6382e-05,-0.0035443
-0.00011434,-0.0035598
-0.00014389,-0.0035993
-0.00010232,-0.0035894
1.8721e-05,-0.0034225
0.0001968,-0.0030377
0.00038431,-0.0024937
0.00053369,-0.0019408
0.0006328,-0.0014944
0.00071574,-0.0011423
0.00082493,-0.00079935
0.00095457,-0.00045171
0.0010403,-0.00021327
0.001021,-0.00021075
0.00091299,-0.00042203
0.00081282,-0.00066135
0.00081466,-0.00073872
0.00092288,-0.00062276
0.0010517,-0.00043279
0.0011184,-0.00027382
0.0011324,-0.00010578
0.0011769,0.00020312
0.0013029,0.000711
0.0014597,0.0013238
0.0015434,0.0018875
0.0015118,0.0023339
0.0014368,0.0027178
0.0014347,0.0031214
0.0015488,0.0035462
0.0017068,0.0039079
0.001794,0.0041206
0.0017618,0.0041737
0.0016663,0.0041337
0.0016096,0.0040894
0.0016503,0.0040936
0.0017628,0.0041375
0.001869,0.0041694
0.0019047,0.0041525
0.0018684,0.0041263
0.0018225,0.0042131
0.0018474,0.0045382
0.0019778,0.0051172
0.0021665,0.0058209
0.0023104,0.0064678
0.002331,0.0069673
0.0022431,0.0073738
0.0021458,0.0078054
0.0021372,0.008321
0.0022316,0.0088824
0.0023588,0.0094229
0.0024448,0.0099292
0.0024866,0.01045
0.0025443,0.011041
0.002665,0.011724
0.002828,0.012474
0.0029653,0.013223
0.0030293,0.013846
0.0030303,0.014192
0.0030127,0.014172
0.0030066,0.013844
0.0030065,0.013393
0.0029874,0.012984
0.0029306,0.012637
0.0028374,0.012261
0.0027278,0.011797
0.0026314,0.011319
0.0025681,0.010959
0.0025277,0.010756
0.0024706,0.010608
0.0023611,0.010389
0.0022052,0.010086
0.0020499,0.0098049
0.0019373,0.0096419
0.0018611,0.0095966
0.0017732,0.0095991
0.0016339,0.0095974
0.0014511,0.0095833
0.0012704,0.0095453
0.0011349,0.0094423
0.0010593,0.0092513
0.0010345,0.0090262
0.0010393,0.0088746
0.0010422,0.0088675
0.0010077,0.0089869
0.00091862,0.0091677
0.00079648,0.0093694
0.00068615,0.0095814
0.00060964,0.009766
0.00053789,0.009832
0.00041946,0.0096944
0.00024067,0.0093585
4.9952e-05,0.0089291
-8.5115e-05,0.0085318
-0.00014449,0.0082268
-0.00017244,0.0079963
-0.00022393,0.0078026
-0.00030116,0.0076456
-0.00035216,0.0075682
-0.00033352,0.0076104
-0.00026922,0.0077506
-0.00023973,0.0078757
-0.00030942,0.0078168
-0.00046583,0.0074498
-0.00063125,0.0067973
-0.0007343,0.0060352
-0.00077072,0.005372
-0.00079656,0.0048922
-0.00086699,0.0045109
-0.00098448,0.0040838
-0.0011038,0.0035591
-0.0011824,0.0030157
-0.0012235,0.0025625
-0.0012708,0.0022229
-0.0013665,0.0019329
-0.0015122,0.0016352
-0.0016694,0.0013439
-0.0017954,0.0011036
-0.0018796,0.00090724
-0.0019475,0.00068322
-0.0020304,0.00037065
-0.0021315,-1.1981e-05
-0.0022191,-0.00038552
-0.0022568,-0.00069733
-0.0022452,-0.00098043
-0.0022245,-0.001312
-0.002231,-0.0017202
-0.0022604,-0.002152
-0.0022783,-0.002528
-0.0022609,-0.0028061
-0.0022181,-0.0029882
-0.0021774,-0.0030873
-0.002153,-0.0031146
-0.0021394,-0.0030985
-0.002132,-0.0030865
-0.0021424,-0.0031068
-0.0021857,-0.0031313
-0.0022522,-0.0030914
-0.0023004,-0.0029414
-0.0022844,-0.0026981
-0.002191,-0.0024174
-0.0020487,-0.0021408
-0.001904,-0.0018706
-0.0017876,-0.0015872
-0.0017026,-0.0012716
-0.0016366,-0.00091631
-0.0015827,-0.00054314
-0.0015462,-0.00023202
-0.0015332,-0.00011503
-0.0015341,-0.00029521
-0.0015218,-0.00074264
-0.0014698,-0.0012862
-0.0013809,-0.0017453
-0.0012964,-0.0020863
-0.0012719,-0.002437
-0.0013313,-0.0029308
-0.0014396,-0.0035467
-0.0015244,-0.0041221
-0.001536,-0.0045239
-0.001492,-0.0047826
-0.0014606,-0.0050396
-0.0014927,-0.0053742
-0.001567,-0.0057093
-0.0016047,-0.0058952
-0.0015474,-0.0058697
-0.0014215,-0.0057157
-0.0013235,-0.0055741
-0.0013323,-0.0055214
-0.001431,-0.0055371
-0.0015157,-0.0055645
-0.0014845,-0.005576
-0.0013257,-0.0055797
-0.0011232,-0.0055861
-0.00097859,-0.0055797
-0.0009256,-0.0055152
-0.00091371,-0.0053312
-0.00086943,-0.004984
-0.00077106,-0.0044953
-0.00066782,-0.003976
-0.00062989,-0.0035766
-0.00067986,-0.0033806
-0.00076978,-0.0033361
-0.00082341,-0.0033041
-0.00080324,-0.0031866
-0.00073901,-0.0030053
-0.00069038,-0.0028512
-0.00068086,-0.0027666
-0.00067046,-0.0026945
-0.00059701,-0.002544
-0.00044514,-0.0022894
-0.00027144,-0.0019942
-0.00015752,-0.0017535
-0.00013717,-0.0016328
-0.00017047,-0.0016591
-0.00018705,-0.001836
-0.00015105,-0.0021368
-8.5422e-05,-0.0024906
-4.0156e-05,-0.002809
-4.3776e-05,-0.0030505
-8.4025e-05,-0.003252
-0.00012574,-0.0034793
-0.00013989,-0.0037451
-0.00011872,-0.0039879
-7.357e-05,-0.0041351
-2.5616e-05,-0.0041729
3.2786e-06,-0.0041443
6.3395e-07,-0.0040883
-2.6444e-05,-0.0039995
-5.0816e-05,-0.0038541
-4.2409e-05,-0.0036594
6.02e-06,-0.0034641
6.6404e-05,-0.0033217
9.2398e-05,-0.0032581
5.8428e-05,-0.0032753
-1.2076e-05,-0.0033669
-6.0612e-05,-0.0035202
-4.3844e-05,-0.0037068
2.5035e-05,-0.0038923
8.7501e-05,-0.0040572
9.7651e-05,-0.0041989
6.8159e-05,-0.0043026
5.3257e-05,-0.0043262
8.6937e-05,-0.0042307
0.00014545,-0.0040303
0.00017473,-0.0037973
0.00014969,-0.0036028
9.7774e-05,-0.0034498
6.3907e-05,-0.0032754
6.271e-05,-0.0030226
7.3685e-05,-0.0027046
7.7965e-05,-0.0023952
8.6329e-05,-0.0021605
0.00012626,-0.0019996
0.00020904,-0.0018429
0.00031626,-0.0016011
0.0004141,-0.001229
0.0004736,-0.00077039
0.00048162,-0.00035467
0.00044816,-0.00013086
0.00040969,-0.00017177
0.00041256,-0.00042458
0.00047362,-0.00076199
0.00055185,-0.0010953
0.00057257,-0.0014385
0.00049519,-0.0018574
0.00035675,-0.0023645
0.00023817,-0.0028849
0.0001835,-0.0033326
0.00015793,-0.0037033
9.1253e-05,-0.0040692
-3.9579e-05,-0.0044765
-0.0001776,-0.0048659
-0.00023755,-0.0051133
-0.000189,-0.0051544
-8.9049e-05,-0.0050562
-3.5574e-05,-0.00496
-8.6284e-05,-0.0049539
-0.00021498,-0.0050053
-0.00033959,-0.0050186
-0.00039493,-0.0049521
-0.00038678,-0.0048739
-0.00037957,-0.0049005
-0.000429,-0.0050752
-0.00052499,-0.0053031
-0.00060514,-0.0054072
-0.00062859,-0.0052609
-0.00063041,-0.0048836
-0.00069025,-0.0044168
-0.00084052,-0.0040057
-0.0010142,-0.0036961
-0.0010978,-0.0034372
-0.0010419,-0.0031735
-0.00091135,-0.0029206
-0.00082054,-0.0027438
-0.00081953,-0.0026677
-0.00085305,-0.002629
-0.00083142,-0.0025351
-0.00073065,-0.0023676
-0.00061213,-0.0022064
-0.00054644,-0.0021413
-0.00053254,-0.0021673
-0.00050273,-0.0021916
-0.00040268,-0.0021548
-0.00025271,-0.0021265
-0.00012471,-0.0022556
-6.8323e-05,-0.0026134
-7.2944e-05,-0.0030986
-0.00010163,-0.0035144
-0.00014435,-0.0037463
-0.00022131,-0.0038566
-0.00033602,-0.0040054
-0.00044359,-0.0042863
-0.00048057,-0.0046459
-0.00042597,-0.0049531
-0.0003241,-0.0051258
-0.00024483,-0.0051828
-0.00022562,-0.0051895
-0.00025128,-0.0051733
-0.00027916,-0.0051038
-0.00027538,-0.0049429
-0.00023387,-0.0047048
-0.00017732,-0.0044645
-0.00014562,-0.0043129
-0.00016961,-0.0042969
-0.00023981,-0.0043929
-0.00030218,-0.0045335
-0.0003007,-0.0046645
-0.00023382,-0.004784
-0.00016196,-0.0049263
-0.00014699,-0.0051017
-0.00018529,-0.0052536
-0.00021341,-0.0052864
-0.0001847,-0.005149
-0.00012785,-0.0048891
-0.00011561,-0.0046165
-0.00017815,-0.0044052
-0.00026273,-0.0042289
-0.00028734,-0.0039942
-0.00022575,-0.0036362
-0.00012724,-0.0031837
-5.2768e-05,-0.002736
-4.0116e-06,-0.0023823
7.6432e-05,-0.0021345
0.00023924,-0.0019239
0.00046944,-0.0016535
0.00069137,-0.0012652
0.00082841,-0.00078166
0.00086295,-0.00029633
0.00084864,7.9303e-05
0.00086887,0.00027547
0.00097206,0.00028738
0.0011297,0.00014811
0.0012525,-0.00011358
0.0012606,-0.00048109
0.0011525,-0.00092013
0.0010076,-0.0013593
0.00091637,-0.0017181
0.00090407,-0.0019549
0.00092399,-0.0020772
0.00092171,-0.0021012
0.00089785,-0.0020079
0.00090565,-0.0017502
0.00099477,-0.0013003
0.0011655,-0.00068762
0.0013729,6.8909e-06
0.0015606,0.00068776
0.0016855,0.0012817
0.0017287,0.0017639
0.0017058,0.0021685
0.0016708,0.0025651
0.0016867,0.0029928
0.0017691,0.0034005
0.0018623,0.0036704
0.0018907,0.0037371
0.0018463,0.0036957
0.0018134,0.0037725
0.0018876,0.0041554
0.0020656,0.0048321
0.002233,0.0056002
0.0022747,0.0062423
0.0021922,0.0066946
0.0021015,0.0070557
0.0021132,0.0074571
0.0022263,0.0079431
0.0023438,0.0084627
0.0023836,0.0089418
0.0023582,0.0093402
0.0023489,0.0096589
0.0024146,0.0099289
0.0025371,0.010198
0.0026474,0.010504
0.0026909,0.010815
0.0026659,0.011025
0.0026168,0.011017
0.0025997,0.010784
0.0026454,0.010452
0.0027361,0.01018
0.0028112,0.010034
0.0028085,0.0099715
0.0027142,0.0099353
0.0025813,0.0099313
0.0024931,0.0099993
0.0024921,0.010115
0.0025375,0.010165
0.0025428,0.010046
0.0024597,0.0097956
0.0023239,0.0095806
0.0022148,0.0095604
0.0021701,0.0097469
0.0021485,0.010005
0.0020763,0.010178
0.001929,0.010208
0.0017581,0.010146
0.0016403,0.010081
0.0016025,0.010063
0.0015976,0.010073
0.0015512,0.010041
0.0014305,0.0098967
0.0012722,0.0096263
0.0011476,0.0092985
0.0010988,0.0090284
0.0011001,0.0088901
0.0010777,0.0088564
0.00097258,0.0088367
0.00079326,0.0087769
0.00060954,0.0087107
0.00048698,0.0087031
0.00042256,0.0087583
0.00034809,0.0088125
0.00020428,0.0088238
1.1758e-05,0.0088386
-0.00013845,0.0089376
-0.00017121,0.0091197
-0.00010247,0.0092724
-2.5246e-05,0.0092789
-2.2984e-05,0.0091361
-0.00010119,0.00894
-0.00020182,0.0087568
-0.00027295,0.0085368
-0.00031495,0.0081738
-0.00036399,0.0076317
-0.00044651,0.0069892
-0.00055824,0.0063619
-0.00067952,0.0058057
-0.00079751,0.0053038
-0.00091175,0.0048206
-0.0010282,0.0043329
-0.0011545,0.0038148
-0.0012938,0.0032309
-0.0014357,0.0025716
-0.0015554,0.0018831
-0.0016335,0.001238
-0.001681,0.00067539
-0.0017348,0.00018915
-0.0018185,-0.00021958
-0.0019112,-0.00050951
-0.0019681,-0.00064894
-0.0019776,-0.00068837
-0.0019824,-0.0007431
-0.0020322,-0.00088186
-0.00212,-0.0010549
-0.0021838,-0.0011657
-0.0021778,-0.0012097
-0.0021281,-0.0013005
-0.0021001,-0.0015318
-0.0021157,-0.0018327
-0.0021257,-0.0020016
-0.0020749,-0.0018993
-0.0019813,-0.0015893
-0.0019264,-0.0012721
-0.001963,-0.0010933
-0.0020513,-0.0010378
-0.0021012,-0.00099925
-0.002071,-0.00091326
-0.0020065,-0.00079923
-0.0019776,-0.00069597
-0.0019921,-0.00060274
-0.0019891,-0.0004981
-0.001912,-0.00038832
-0.0017726,-0.00030898
-0.0016368,-0.00028795
-0.0015579,-0.00033416
-0.0015332,-0.00046579
-0.0015184,-0.00071862
-0.0014707,-0.0011011
-0.0013792,-0.0015535
-0.0012682,-0.0019809
-0.001185,-0.0023335
-0.0011734,-0.002632
-0.0012391,-0.0029045
-0.0013333,-0.0031248
-0.0013836,-0.0032497
-0.0013586,-0.003314
-0.0012999,-0.0034459
-0.0012797,-0.0037493
-0.0013212,-0.0041738
-0.0013692,-0.0045309
-0.0013505,-0.0046567
-0.0012578,-0.0045493
-0.001163,-0.0043441
-0.0011442,-0.0041758
-0.0012073,-0.0040853
-0.0012848,-0.0040458
-0.0013049,-0.0040355
-0.0012535,-0.0040595
-0.0011738,-0.0041245
-0.0011189,-0.0042294
-0.0011078,-0.0043822
-0.0011193,-0.0045956
-0.0011136,-0.0048433
-0.0010616,-0.0050396
-0.00096879,-0.0050984
-0.00087864,-0.0050213
-0.00084422,-0.0048998
-0.0008807,-0.0048152
-0.00094312,-0.004748
-0.00096063,-0.0046099
-0.00090308,-0.0043546
-0.00081336,-0.0040295
-0.00076644,-0.003705
-0.00079298,-0.0033822
-0.00084584,-0.003004
-0.00084353,-0.0025519
-0.00074506,-0.0020973
-0.00058379,-0.0017379
-0.00043405,-0.0015038
-0.00034994,-0.0013532
-0.00033116,-0.0012523
-0.00033367,-0.001221
-0.00030557,-0.0012855
-0.00022159,-0.0014132
-9.8999e-05,-0.0015354
1.1399e-05,-0.0016336
5.6769e-05,-0.0017713
2.0036e-05,-0.0020161
-6.6028e-05,-0.002347
-0.00014675,-0.0026734
-0.00019392,-0.0029473
-0.00022763,-0.0032289
-0.00028687,-0.0036143
-0.00037782,-0.004106
-0.00045642,-0.0045788
-0.00046782,-0.0048838
-0.0004027,-0.0049726
-0.00031087,-0.0049151
-0.00025806,-0.0048163
-0.00027084,-0.0047386
-0.00032326,-0.0046948
-0.00037134,-0.0046791
-0.00039398,-0.0046772
-0.0004011,-0.0046598
-0.00041165,-0.0046004
-0.00043199,-0.0045137
-0.00045333,-0.0044537
-0.00046078,-0.0044505
-0.00044147,-0.0044515
-0.00039127,-0.0043504
-0.00032348,-0.0040881
-0.00026971,-0.003714
-0.00026053,-0.0033361
-0.00029668,-0.0030171
-0.00034253,-0.0027332
-0.00035719,-0.0024341
-0.00033488,-0.0021185
-0.0003085,-0.0018318
-0.00030787,-0.0016015
-0.00031941,-0.001403
-0.00029778,-0.0012019
-0.00022131,-0.0010162
-0.00012705,-0.00091064
-7.9003e-05,-0.00092894
-0.00010002,-0.0010482
-0.00014315,-0.0012136
-0.00013746,-0.0014092
-6.0917e-05,-0.0016755
3.8195e-05,-0.0020514
9.1944e-05,-0.0025076
7.6458e-05,-0.0029505
2.0657e-05,-0.0032913
-3.9842e-05,-0.0035098
-0.00010254,-0.0036538
-0.00018595,-0.0037881
-0.00028806,-0.0039491
-0.00037325,-0.0041375
-0.00040757,-0.0043392
-0.00039944,-0.00454
-0.00039377,-0.0047203
-0.00042227,-0.0048388
-0.0004666,-0.0048342
-0.00047893,-0.0046616
-0.00043934,-0.0043449
-0.0003851,-0.0039947
-0.00037577,-0.0037538
-0.00042958,-0.003698
-0.00050203,-0.0037851
-0.00053365,-0.0039096
-0.00051554,-0.0040145
-0.00049711,-0.0041361
-0.00052373,-0.0043286
-0.00057562,-0.0045594
-0.00058356,-0.0047103
-0.00050911,-0.0046948
-0.00039738,-0.0045542
-0.00033645,-0.0044126
-0.00036489,-0.0043393
-0.00043219,-0.0042831
-0.00045693,-0.0041483
-0.00041432,-0.0039082
-0.00035342,-0.0036125
-0.00033106,-0.003297
-0.00034577,-0.0029336
-0.00034464,-0.0024929
-0.00028352,-0.0020254
-0.00016578,-0.0016359
-2.4879e-05,-0.0013702
0.00010996,-0.0011684
0.00021935,-0.00095826
0.00028287,-0.00077023
0.00029027,-0.00071577
0.00027016,-0.0008444
0.00028545,-0.0010635
0.00037311,-0.0012371
0.0004888,-0.001348
0.00053439,-0.0015137
0.00045526,-0.0018321
0.00030426,-0.002247
0.00019355,-0.0026066
0.00017922,-0.0028471
0.00020666,-0.003074
0.00017847,-0.0034381
6.7526e-05,-0.0039521
-5.0171e-05,-0.0044617
-7.5467e-05,-0.0047932
1.1684e-05,-0.0049055
0.0001348,-0.004892
0.00019755,-0.0048628
0.00016986,-0.0048528
0.00010273,-0.0048299
7.0239e-05,-0.0047553
0.00010098,-0.0046223
0.00015848,-0.0044597
0.00018135,-0.0043201
0.00014521,-0.0042544
9.214e-05,-0.004267
9.7382e-05,-0.0042894
0.00019733,-0.0042203
0.00034575,-0.0040135
0.00044817,-0.0037174
0.00044917,-0.0034109
0.0003858,-0.0031068
0.00034837,-0.0027455
0.00038826,-0.0022886
0.00047197,-0.0017937
0.0005288,-0.0013663
0.00053376,-0.0010475
0.00053041,-0.00078087
0.00057319,-0.0005027
0.00066287,-0.00023752
0.00074985,-7.3682e-05
0.00079439,-5.1944e-05
0.00080818,-0.00011411
0.00083199,-0.00018109
0.0008851,-0.00025967
0.00095019,-0.00044016
0.0010038,-0.00078707
0.0010465,-0.0012539
0.0010936,-0.0017143
0.0011442,-0.0020583
0.0011735,-0.0022453
0.0011613,-0.0022841
0.0011195,-0.0022095
0.001084,-0.002096
0.0010769,-0.0020608
0.0010856,-0.0021983
0.0010834,-0.0024901
0.001064,-0.0027985
0.0010476,-0.0029736
0.001053,-0.0029656
0.001072,-0.0028166
0.0010802,-0.002557
0.0010689,-0.0021442
0.0010596,-0.0015268
0.0010831,-0.00074361
0.0011494,7.5875e-05
0.0012423,0.00081783
0.0013393,0.0014638
0.0014295,0.0020494
0.0015098,0.0025698
0.0015759,0.0029684
0.0016254,0.0032232
0.0016678,0.0034045
0.0017172,0.0036092
0.0017691,0.0038465
0.0017948,0.0040321
0.0017719,0.0041096
0.0017178,0.0041464
0.0016812,0.0042793
0.0016911,0.0045759
0.0017239,0.004988
0.0017309,0.0054456
0.0017029,0.0059611
0.0016937,0.0065982
0.0017678,0.0073487
0.0019292,0.0080885
0.0021096,0.0086809
0.0022296,0.0090989
0.0022665,0.0094151
0.0022649,0.0096853
0.002288,0.0098791
0.002363,0.0099412
0.0024649,0.0098821
0.0025403,0.0097753
0.0025471,0.0096732
0.0024837,0.0095653
0.0023897,0.0094289
0.0023134,0.0092858
0.0022703,0.0091736
0.0022306,0.0090738
0.0021575,0.0089145
0.0020574,0.0086631
0.001984,0.0083901
0.0019808,0.0082075
0.0020259,0.0081491
0.0020448,0.0081422
0.001985,0.0081074
0.0018707,0.0080602
0.0017739,0.0080879
0.0017336,0.0082351
0.0017132,0.0084418
0.0016455,0.0086078
0.0015113,0.0086949
0.0013663,0.008745
0.0012881,0.0088058
0.0013024,0.0088713
0.0013634,0.0089082
0.0014021,0.0089267
0.0013876,0.0090023
0.0013414,0.0092207
0.0012986,0.0096035
0.0012636,0.010079
0.0012057,0.010516
0.0010973,0.010791
0.00095201,0.01086
0.00082075,0.010792
0.00074672,0.010727
0.00072521,0.010767
0.0007132,0.010892
0.00068036,0.010987
0.00064274,0.010966
0.00063544,0.010847
0.00065252,0.010699
0.00063007,0.010501
0.00050665,0.010129
0.00030153,0.0094858
0.00011633,0.0086407
4.2357e-05,0.0077904
6.5872e-05,0.0070738
7.6582e-05,0.006459
-2.3826e-05,0.0058371
-0.00022731,0.0051981
-0.00043786,0.0046579
-0.00057584,0.0042998
-0.00065093,0.0040358
-0.000731,0.0036756
-0.00085517,0.0031322
-0.00099394,0.0025215
-0.0010929,0.0020428
-0.0011385,0.0017865
-0.0011699,0.001682
-0.0012333,0.001609
-0.0013373,0.0015158
-0.0014519,0.0014177
-0.0015398,0.0013261
-0.0015817,0.0012198
-0.0015829,0.0010795
-0.0015697,0.00090616
-0.0015776,0.00069147
-0.0016262,0.00040339
-0.0016926,3.6682e-05
-0.0017187,-0.00033197
-0.0016623,-0.00058074
-0.001547,-0.00065429
-0.001452,-0.00061888
-0.0014377,-0.00058156
-0.0014827,-0.00056467
-0.0015038,-0.00049066
-0.0014426,-0.00029577
-0.0013293,-2.7229e-05
-0.0012553,0.00020221
-0.0012823,0.00034875
-0.0013794,0.00048945
-0.0014518,0.00072214
-0.0014231,0.0010377
-0.0012937,0.0013202
-0.0011304,0.0014679
-0.0010091,0.0014888
-0.00096094,0.0014668
-0.00095963,0.0014569
-0.00094991,0.0014365
-0.00089401,0.0013486
-0.00080508,0.00116
-0.00074085,0.00086895
-0.00075634,0.0004849
-0.00085245,3.4004e-05
-0.0009707,-0.00042677
-0.0010471,-0.00084173
-0.001075,-0.0012249
-0.0011097,-0.0016731
-0.0012048,-0.0022746
-0.0013483,-0.002997
-0.0014697,-0.0036896
-0.0015125,-0.0042101
-0.0014907,-0.0045393
-0.0014675,-0.0047589
-0.001483,-0.0049324
-0.001515,-0.0050431
-0.0015154,-0.0050545
-0.0014728,-0.0049961
-0.0014249,-0.0049548
-0.0014095,-0.0049851
-0.0014197,-0.0050659
-0.0014176,-0.0051609
-0.0013876,-0.00529
-0.0013588,-0.0054983
-0.001369,-0.0057533
-0.0014194,-0.0059136
-0.0014762,-0.0058357
-0.0015157,-0.0055051
-0.0015514,-0.0050427
-0.001608,-0.0045781
-0.0016765,-0.0041444
-0.0017133,-0.0037086
-0.0016876,-0.003276
-0.0016202,-0.0029228
-0.0015658,-0.0027179
-0.0015566,-0.0026433
-0.0015672,-0.0026159
-0.0015376,-0.0025795
-0.0014282,-0.0025521
-0.0012537,-0.0025802
-0.0010697,-0.002676
-0.00093031,-0.0028157
-0.00085045,-0.0029828
-0.0008008,-0.0031874
-0.00073768,-0.0034412
-0.00064622,-0.0037361
-0.00056282,-0.0040576
-0.0005501,-0.0043965
-0.00063913,-0.0047238
-0.00079438,-0.0049735
-0.00094012,-0.0050886
-0.0010246,-0.0051013
-0.0010574,-0.005137
-0.0010816,-0.0053026
-0.0011182,-0.0055637
-0.0011475,-0.0057622
-0.0011459,-0.0057701
-0.0011239,-0.0056093
-0.0011152,-0.0054039
-0.0011302,-0.0052329
-0.0011378,-0.005065
-0.0011005,-0.0048452
-0.0010207,-0.0046075
-0.00094316,-0.004466
-0.0009117,-0.0044965
-0.00093131,-0.0046608
-0.00097368,-0.0048604
-0.0010089,-0.0050423
-0.0010246,-0.0052261
-0.0010207,-0.0054383
-0.0010015,-0.0056533
-0.00097761,-0.0058142
-0.00096509,-0.0058884
-0.00097154,-0.0058789
-0.00098362,-0.0057915
-0.00097922,-0.005622
-0.00095633,-0.0053863
-0.00094194,-0.0051337
-0.00096132,-0.0048958
-0.00099886,-0.0046273
-0.0010009,-0.0042365
-0.00092603,-0.0037017
-0.00079023,-0.0031422
-0.00065516,-0.0027351
-0.00057075,-0.0025471
-0.00053562,-0.0024659
-0.00051654,-0.0023211
-0.0004973,-0.0020721
-0.00049469,-0.0018554
-0.00052382,-0.0018433
-0.0005619,-0.0020692
-0.00056325,-0.0024059
-0.00051376,-0.0027012
-0.00045867,-0.0029112
-0.00046336,-0.0030991
-0.00054555,-0.0033343
-0.00065485,-0.0036259
-0.00072447,-0.0039506
-0.00073832,-0.0043096
-0.00073992,-0.0047266
-0.00077662,-0.0051938
-0.00084384,-0.0056414
-0.00089001,-0.0059749
-0.00087359,-0.0061407
-0.00080839,-0.0061568
-0.00075143,-0.0060897
-0.00075002,-0.0060097
-0.00080211,-0.005953
-0.00086412,-0.0059056
-0.00089271,-0.0058193
-0.00087992,-0.0056621
-0.00085327,-0.0054692
-0.00084477,-0.0053358
-0.00085791,-0.0053326
-0.0008625,-0.0054189
-0.00082432,-0.005453
-0.00074445,-0.0053084
-0.0006687,-0.004985
-0.00065045,-0.0045947
-0.00069719,-0.004241
-0.00075455,-0.0039243
-0.00075238,-0.0035764
-0.00067408,-0.0031708
-0.00057842,-0.0027716
-0.00054436,-0.0024626
-0.00058997,-0.0022456
-0.00064913,-0.0020356
-0.0006345,-0.0017597
-0.00052562,-0.0014459
-0.00039123,-0.0011991
-0.00032095,-0.001094
-0.0003351,-0.0011032
-0.0003631,-0.0011339
-0.00031014,-0.0011241
-0.00014397,-0.0010948
8.0287e-05,-0.0011126
0.0002725,-0.0012103
0.00037858,-0.0013468
0.00040613,-0.0014381
0.00039524,-0.0014295
0.0003749,-0.0013503
0.00034654,-0.0013073
